Año,Entidad,Tipo de delito,Total,CVE_ENT
2017,Tamaulipas,Lesiones,0.0,28
2017,Tamaulipas,Lesiones,222.0,28
2017,Tamaulipas,Lesiones,37.0,28
2017,Tamaulipas,Lesiones,30.0,28
2017,Tamaulipas,Otros delitos que atentan contra la vida y la integridad corporal,13.0,28
2017,Tamaulipas,Secuestro,0.0,28
2017,Tamaulipas,Secuestro,60.0,28
2017,Tamaulipas,Secuestro,0.0,28
2017,Tamaulipas,Secuestro,0.0,28
2017,Tamaulipas,Secuestro,0.0,28
2017,Tamaulipas,Tráfico de menores,0.0,28
2017,Tamaulipas,Rapto,0.0,28
2017,Tamaulipas,Otros delitos que atentan contra la libertad personal,75.0,28
2017,Tamaulipas,Extorsión,6.0,28
2017,Tamaulipas,Corrupción de menores,2.0,28
2017,Tamaulipas,Trata de personas,0.0,28
2017,Tamaulipas,Otros delitos contra la sociedad,0.0,28
2017,Tamaulipas,Homicidio,1.0,28
2017,Tamaulipas,Homicidio,0.0,28
2017,Tamaulipas,Homicidio,6.0,28
2017,Tamaulipas,Homicidio,3.0,28
2017,Tamaulipas,Homicidio,0.0,28
2017,Tamaulipas,Homicidio,0.0,28
2017,Tamaulipas,Homicidio,0.0,28
2017,Tamaulipas,Homicidio,0.0,28
2017,Tamaulipas,Homicidio,0.0,28
2017,Tamaulipas,Lesiones,51.0,28
2017,Tamaulipas,Lesiones,28.0,28
2017,Tamaulipas,Lesiones,119.0,28
2017,Tamaulipas,Lesiones,118.0,28
2017,Tamaulipas,Lesiones,3.0,28
2017,Tamaulipas,Lesiones,1.0,28
2017,Tamaulipas,Lesiones,201.0,28
2017,Tamaulipas,Lesiones,25.0,28
2017,Tamaulipas,Lesiones,85.0,28
2017,Tamaulipas,Aborto,32.0,28
2017,Tamaulipas,Otros delitos que atentan contra la vida y la integridad corporal,50.0,28
2017,Tamaulipas,Secuestro,0.0,28
2017,Tamaulipas,Secuestro,2.0,28
2017,Tamaulipas,Secuestro,0.0,28
2017,Tamaulipas,Secuestro,0.0,28
2017,Tamaulipas,Secuestro,0.0,28
2017,Tamaulipas,Tráfico de menores,0.0,28
2017,Tamaulipas,Rapto,0.0,28
2017,Tamaulipas,Otros delitos que atentan contra la libertad personal,39.0,28
2017,Tamaulipas,Extorsión,28.0,28
2017,Tamaulipas,Corrupción de menores,7.0,28
2017,Tamaulipas,Trata de personas,4.0,28
2017,Tamaulipas,Otros delitos contra la sociedad,0.0,28
2017,Tlaxcala,Homicidio,1.0,29
2017,Tlaxcala,Homicidio,0.0,29
2017,Tlaxcala,Homicidio,0.0,29
2017,Tlaxcala,Homicidio,0.0,29
2017,Tlaxcala,Homicidio,0.0,29
2017,Tlaxcala,Homicidio,0.0,29
2017,Tlaxcala,Homicidio,1.0,29
2017,Tlaxcala,Homicidio,0.0,29
2017,Tlaxcala,Homicidio,0.0,29
2017,Tlaxcala,Lesiones,0.0,29
2017,Tlaxcala,Lesiones,0.0,29
2017,Tlaxcala,Lesiones,3.0,29
2017,Tlaxcala,Lesiones,0.0,29
2017,Tlaxcala,Lesiones,0.0,29
2017,Tlaxcala,Lesiones,0.0,29
2017,Tlaxcala,Lesiones,4.0,29
2017,Tlaxcala,Lesiones,1.0,29
2017,Tlaxcala,Lesiones,0.0,29
2017,Tlaxcala,Feminicidio,0.0,29
2017,Tlaxcala,Feminicidio,0.0,29
2017,Tlaxcala,Feminicidio,0.0,29
2017,Tlaxcala,Feminicidio,0.0,29
2017,Tlaxcala,Otros delitos que atentan contra la vida y la integridad corporal,0.0,29
2017,Tlaxcala,Secuestro,1.0,29
2017,Tlaxcala,Secuestro,0.0,29
2017,Tlaxcala,Secuestro,0.0,29
2017,Tlaxcala,Secuestro,0.0,29
2017,Tlaxcala,Secuestro,0.0,29
2017,Tlaxcala,Tráfico de menores,0.0,29
2017,Tlaxcala,Rapto,0.0,29
2017,Tlaxcala,Otros delitos que atentan contra la libertad personal,3.0,29
2017,Tlaxcala,Extorsión,1.0,29
2017,Tlaxcala,Corrupción de menores,0.0,29
2017,Tlaxcala,Trata de personas,2.0,29
2017,Tlaxcala,Otros delitos contra la sociedad,0.0,29
2017,Tlaxcala,Homicidio,2.0,29
2017,Tlaxcala,Homicidio,1.0,29
2017,Tlaxcala,Homicidio,11.0,29
2017,Tlaxcala,Homicidio,0.0,29
2017,Tlaxcala,Homicidio,0.0,29
2017,Tlaxcala,Homicidio,0.0,29
2017,Tlaxcala,Homicidio,15.0,29
2017,Tlaxcala,Homicidio,7.0,29
2017,Tlaxcala,Homicidio,0.0,29
2017,Tlaxcala,Lesiones,1.0,29
2017,Tlaxcala,Lesiones,3.0,29
2017,Tlaxcala,Lesiones,53.0,29
2017,Tlaxcala,Lesiones,0.0,29
2017,Tlaxcala,Lesiones,0.0,29
2017,Tlaxcala,Lesiones,0.0,29
2017,Tlaxcala,Lesiones,30.0,29
2017,Tlaxcala,Lesiones,1.0,29
2017,Tlaxcala,Lesiones,0.0,29
2017,Tlaxcala,Feminicidio,0.0,29
2017,Tlaxcala,Feminicidio,1.0,29
2017,Tlaxcala,Feminicidio,0.0,29
2017,Tlaxcala,Feminicidio,0.0,29
2017,Tlaxcala,Otros delitos que atentan contra la vida y la integridad corporal,0.0,29
2017,Tlaxcala,Secuestro,2.0,29
2017,Tlaxcala,Secuestro,0.0,29
2017,Tlaxcala,Secuestro,0.0,29
2017,Tlaxcala,Secuestro,0.0,29
2017,Tlaxcala,Secuestro,0.0,29
2017,Tlaxcala,Tráfico de menores,0.0,29
2017,Tlaxcala,Rapto,0.0,29
2017,Tlaxcala,Otros delitos que atentan contra la libertad personal,6.0,29
2017,Tlaxcala,Extorsión,2.0,29
2017,Tlaxcala,Corrupción de menores,0.0,29
2017,Tlaxcala,Trata de personas,9.0,29
2017,Tlaxcala,Otros delitos contra la sociedad,0.0,29
2017,Tlaxcala,Homicidio,0.0,29
2017,Tlaxcala,Homicidio,0.0,29
2017,Tlaxcala,Homicidio,4.0,29
2017,Tlaxcala,Homicidio,0.0,29
2017,Tlaxcala,Homicidio,0.0,29
2017,Tlaxcala,Homicidio,0.0,29
2017,Tlaxcala,Homicidio,15.0,29
2017,Tlaxcala,Homicidio,4.0,29
2017,Tlaxcala,Homicidio,0.0,29
2017,Tlaxcala,Lesiones,2.0,29
2017,Tlaxcala,Lesiones,1.0,29
2017,Tlaxcala,Lesiones,14.0,29
2017,Tlaxcala,Lesiones,0.0,29
2017,Tlaxcala,Lesiones,0.0,29
2017,Tlaxcala,Lesiones,0.0,29
2017,Tlaxcala,Lesiones,8.0,29
2017,Tlaxcala,Lesiones,0.0,29
2017,Tlaxcala,Lesiones,0.0,29
2017,Tlaxcala,Feminicidio,0.0,29
2017,Tlaxcala,Feminicidio,0.0,29
2017,Tlaxcala,Feminicidio,1.0,29
2017,Tlaxcala,Feminicidio,0.0,29
2017,Tlaxcala,Otros delitos que atentan contra la vida y la integridad corporal,0.0,29
2017,Tlaxcala,Secuestro,0.0,29
2017,Tlaxcala,Secuestro,0.0,29
2017,Tlaxcala,Secuestro,0.0,29
2017,Tlaxcala,Secuestro,0.0,29
2017,Tlaxcala,Secuestro,0.0,29
2017,Tlaxcala,Tráfico de menores,0.0,29
2017,Tlaxcala,Rapto,0.0,29
2017,Tlaxcala,Otros delitos que atentan contra la libertad personal,4.0,29
2017,Tlaxcala,Extorsión,1.0,29
2017,Tlaxcala,Corrupción de menores,0.0,29
2017,Tlaxcala,Trata de personas,0.0,29
2017,Tlaxcala,Otros delitos contra la sociedad,0.0,29
2017,Tlaxcala,Homicidio,1.0,29
2017,Tlaxcala,Homicidio,0.0,29
2017,Tlaxcala,Homicidio,2.0,29
2017,Tlaxcala,Homicidio,0.0,29
2017,Tlaxcala,Homicidio,0.0,29
2017,Tlaxcala,Homicidio,0.0,29
2017,Tlaxcala,Homicidio,4.0,29
2017,Tlaxcala,Homicidio,3.0,29
2017,Tlaxcala,Homicidio,0.0,29
2017,Tlaxcala,Lesiones,3.0,29
2017,Tlaxcala,Lesiones,0.0,29
2017,Tlaxcala,Lesiones,3.0,29
2017,Tlaxcala,Lesiones,0.0,29
2017,Tlaxcala,Lesiones,0.0,29
2017,Tlaxcala,Lesiones,1.0,29
2017,Tlaxcala,Lesiones,4.0,29
2017,Tlaxcala,Lesiones,0.0,29
2017,Tlaxcala,Lesiones,0.0,29
2017,Tlaxcala,Otros delitos que atentan contra la vida y la integridad corporal,0.0,29
2017,Tlaxcala,Secuestro,0.0,29
2017,Tlaxcala,Secuestro,0.0,29
2017,Tlaxcala,Secuestro,0.0,29
2017,Tlaxcala,Secuestro,0.0,29
2017,Tlaxcala,Secuestro,0.0,29
2017,Tlaxcala,Tráfico de menores,0.0,29
2017,Tlaxcala,Rapto,0.0,29
2017,Tlaxcala,Otros delitos que atentan contra la libertad personal,0.0,29
2017,Tlaxcala,Extorsión,0.0,29
2017,Tlaxcala,Corrupción de menores,0.0,29
2017,Tlaxcala,Trata de personas,0.0,29
2017,Tlaxcala,Otros delitos contra la sociedad,0.0,29
2017,Tlaxcala,Homicidio,46.0,29
2017,Tlaxcala,Homicidio,15.0,29
2017,Tlaxcala,Homicidio,19.0,29
2017,Tlaxcala,Homicidio,0.0,29
2017,Tlaxcala,Homicidio,0.0,29
2017,Tlaxcala,Homicidio,0.0,29
2017,Tlaxcala,Homicidio,75.0,29
2017,Tlaxcala,Homicidio,27.0,29
2017,Tlaxcala,Homicidio,0.0,29
2017,Tlaxcala,Lesiones,13.0,29
2017,Tlaxcala,Lesiones,3.0,29
2017,Tlaxcala,Lesiones,62.0,29
2017,Tlaxcala,Lesiones,0.0,29
2017,Tlaxcala,Lesiones,0.0,29
2017,Tlaxcala,Lesiones,0.0,29
2017,Tlaxcala,Lesiones,30.0,29
2017,Tlaxcala,Lesiones,0.0,29
2017,Tlaxcala,Lesiones,0.0,29
2017,Tlaxcala,Otros delitos que atentan contra la vida y la integridad corporal,4.0,29
2017,Tlaxcala,Secuestro,2.0,29
2017,Tlaxcala,Secuestro,0.0,29
2017,Tlaxcala,Secuestro,0.0,29
2017,Tlaxcala,Secuestro,0.0,29
2017,Tlaxcala,Secuestro,0.0,29
2017,Tlaxcala,Tráfico de menores,0.0,29
2017,Tlaxcala,Rapto,0.0,29
2017,Tlaxcala,Otros delitos que atentan contra la libertad personal,5.0,29
2017,Tlaxcala,Extorsión,3.0,29
2017,Tlaxcala,Corrupción de menores,0.0,29
2017,Tlaxcala,Trata de personas,0.0,29
2017,Tlaxcala,Otros delitos contra la sociedad,0.0,29
2017,Tlaxcala,Homicidio,4.0,29
2017,Tlaxcala,Homicidio,2.0,29
2017,Tlaxcala,Homicidio,8.0,29
2017,Tlaxcala,Homicidio,0.0,29
2017,Tlaxcala,Homicidio,0.0,29
2017,Tlaxcala,Homicidio,0.0,29
2017,Tlaxcala,Homicidio,37.0,29
2017,Tlaxcala,Homicidio,11.0,29
2017,Tlaxcala,Homicidio,0.0,29
2017,Tlaxcala,Lesiones,9.0,29
2017,Tlaxcala,Lesiones,4.0,29
2017,Tlaxcala,Lesiones,31.0,29
2017,Tlaxcala,Lesiones,0.0,29
2017,Tlaxcala,Lesiones,0.0,29
2017,Tlaxcala,Lesiones,0.0,29
2017,Tlaxcala,Lesiones,11.0,29
2017,Tlaxcala,Lesiones,1.0,29
2017,Tlaxcala,Lesiones,0.0,29
2017,Tlaxcala,Otros delitos que atentan contra la vida y la integridad corporal,3.0,29
2017,Tlaxcala,Secuestro,0.0,29
2017,Tlaxcala,Secuestro,0.0,29
2017,Tlaxcala,Secuestro,0.0,29
2017,Tlaxcala,Secuestro,0.0,29
2017,Tlaxcala,Secuestro,0.0,29
2017,Tlaxcala,Tráfico de menores,0.0,29
2017,Tlaxcala,Rapto,0.0,29
2017,Tlaxcala,Otros delitos que atentan contra la libertad personal,2.0,29
2017,Tlaxcala,Extorsión,1.0,29
2017,Tlaxcala,Corrupción de menores,0.0,29
2017,Tlaxcala,Trata de personas,0.0,29
2017,Tlaxcala,Otros delitos contra la sociedad,0.0,29
2017,Tlaxcala,Homicidio,1.0,29
2017,Tlaxcala,Homicidio,1.0,29
2017,Tlaxcala,Homicidio,4.0,29
2017,Tlaxcala,Homicidio,0.0,29
2017,Tlaxcala,Homicidio,0.0,29
2017,Tlaxcala,Homicidio,0.0,29
2017,Tlaxcala,Homicidio,21.0,29
2017,Tlaxcala,Homicidio,5.0,29
2017,Tlaxcala,Homicidio,0.0,29
2017,Tlaxcala,Lesiones,1.0,29
2017,Tlaxcala,Lesiones,0.0,29
2017,Tlaxcala,Lesiones,33.0,29
2017,Tlaxcala,Lesiones,0.0,29
2017,Tlaxcala,Lesiones,0.0,29
2017,Tlaxcala,Lesiones,0.0,29
2017,Tlaxcala,Lesiones,24.0,29
2017,Tlaxcala,Lesiones,0.0,29
2017,Tlaxcala,Lesiones,0.0,29
2017,Tlaxcala,Aborto,4.0,29
2017,Tlaxcala,Otros delitos que atentan contra la vida y la integridad corporal,0.0,29
2017,Tlaxcala,Secuestro,1.0,29
2017,Tlaxcala,Secuestro,3.0,29
2017,Tlaxcala,Secuestro,0.0,29
2017,Tlaxcala,Secuestro,0.0,29
2017,Tlaxcala,Secuestro,0.0,29
2017,Tlaxcala,Tráfico de menores,0.0,29
2017,Tlaxcala,Rapto,0.0,29
2017,Tlaxcala,Otros delitos que atentan contra la libertad personal,1.0,29
2017,Tlaxcala,Extorsión,0.0,29
2017,Tlaxcala,Corrupción de menores,0.0,29
2017,Tlaxcala,Trata de personas,0.0,29
2017,Tlaxcala,Otros delitos contra la sociedad,0.0,29
2017,Veracruz de Ignacio de la Llave,Homicidio,8.0,30
2017,Veracruz de Ignacio de la Llave,Homicidio,1.0,30
2017,Veracruz de Ignacio de la Llave,Homicidio,3.0,30
2017,Veracruz de Ignacio de la Llave,Homicidio,0.0,30
2017,Veracruz de Ignacio de la Llave,Homicidio,0.0,30
2017,Veracruz de Ignacio de la Llave,Homicidio,0.0,30
2017,Veracruz de Ignacio de la Llave,Homicidio,7.0,30
2017,Veracruz de Ignacio de la Llave,Homicidio,10.0,30
2017,Veracruz de Ignacio de la Llave,Homicidio,0.0,30
2017,Veracruz de Ignacio de la Llave,Lesiones,2.0,30
2017,Veracruz de Ignacio de la Llave,Lesiones,0.0,30
2017,Veracruz de Ignacio de la Llave,Lesiones,93.0,30
2017,Veracruz de Ignacio de la Llave,Lesiones,0.0,30
2017,Veracruz de Ignacio de la Llave,Lesiones,0.0,30
2017,Veracruz de Ignacio de la Llave,Lesiones,0.0,30
2017,Veracruz de Ignacio de la Llave,Lesiones,12.0,30
2017,Veracruz de Ignacio de la Llave,Lesiones,1.0,30
2017,Veracruz de Ignacio de la Llave,Lesiones,0.0,30
2017,Veracruz de Ignacio de la Llave,Feminicidio,0.0,30
2017,Veracruz de Ignacio de la Llave,Feminicidio,0.0,30
2017,Veracruz de Ignacio de la Llave,Feminicidio,11.0,30
2017,Veracruz de Ignacio de la Llave,Feminicidio,0.0,30
2017,Veracruz de Ignacio de la Llave,Otros delitos que atentan contra la vida y la integridad corporal,1.0,30
2017,Veracruz de Ignacio de la Llave,Secuestro,8.0,30
2017,Veracruz de Ignacio de la Llave,Secuestro,0.0,30
2017,Veracruz de Ignacio de la Llave,Secuestro,0.0,30
2017,Veracruz de Ignacio de la Llave,Secuestro,0.0,30
2017,Veracruz de Ignacio de la Llave,Secuestro,0.0,30
2017,Veracruz de Ignacio de la Llave,Tráfico de menores,0.0,30
2017,Veracruz de Ignacio de la Llave,Rapto,0.0,30
2017,Veracruz de Ignacio de la Llave,Otros delitos que atentan contra la libertad personal,18.0,30
2017,Veracruz de Ignacio de la Llave,Extorsión,1.0,30
2017,Veracruz de Ignacio de la Llave,Corrupción de menores,9.0,30
2017,Veracruz de Ignacio de la Llave,Trata de personas,7.0,30
2017,Veracruz de Ignacio de la Llave,Otros delitos contra la sociedad,0.0,30
2017,Veracruz de Ignacio de la Llave,Homicidio,56.0,30
2017,Veracruz de Ignacio de la Llave,Homicidio,5.0,30
2017,Veracruz de Ignacio de la Llave,Homicidio,19.0,30
2017,Veracruz de Ignacio de la Llave,Homicidio,0.0,30
2017,Veracruz de Ignacio de la Llave,Homicidio,0.0,30
2017,Veracruz de Ignacio de la Llave,Homicidio,0.0,30
2017,Veracruz de Ignacio de la Llave,Homicidio,35.0,30
2017,Veracruz de Ignacio de la Llave,Homicidio,39.0,30
2017,Veracruz de Ignacio de la Llave,Homicidio,0.0,30
2017,Veracruz de Ignacio de la Llave,Lesiones,28.0,30
2017,Veracruz de Ignacio de la Llave,Lesiones,55.0,30
2017,Veracruz de Ignacio de la Llave,Lesiones,1336.0,30
2017,Veracruz de Ignacio de la Llave,Lesiones,0.0,30
2017,Veracruz de Ignacio de la Llave,Lesiones,2.0,30
2017,Veracruz de Ignacio de la Llave,Lesiones,2.0,30
2017,Veracruz de Ignacio de la Llave,Lesiones,158.0,30
2017,Veracruz de Ignacio de la Llave,Lesiones,101.0,30
2017,Veracruz de Ignacio de la Llave,Lesiones,0.0,30
2017,Veracruz de Ignacio de la Llave,Feminicidio,0.0,30
2017,Veracruz de Ignacio de la Llave,Feminicidio,0.0,30
2017,Veracruz de Ignacio de la Llave,Feminicidio,48.0,30
2017,Veracruz de Ignacio de la Llave,Feminicidio,0.0,30
2017,Veracruz de Ignacio de la Llave,Otros delitos que atentan contra la vida y la integridad corporal,20.0,30
2017,Veracruz de Ignacio de la Llave,Secuestro,69.0,30
2017,Veracruz de Ignacio de la Llave,Secuestro,0.0,30
2017,Veracruz de Ignacio de la Llave,Secuestro,0.0,30
2017,Veracruz de Ignacio de la Llave,Secuestro,0.0,30
2017,Veracruz de Ignacio de la Llave,Secuestro,0.0,30
2017,Veracruz de Ignacio de la Llave,Tráfico de menores,0.0,30
2017,Veracruz de Ignacio de la Llave,Rapto,0.0,30
2017,Veracruz de Ignacio de la Llave,Otros delitos que atentan contra la libertad personal,104.0,30
2017,Veracruz de Ignacio de la Llave,Extorsión,240.0,30
2017,Veracruz de Ignacio de la Llave,Corrupción de menores,0.0,30
2017,Veracruz de Ignacio de la Llave,Trata de personas,3.0,30
2017,Veracruz de Ignacio de la Llave,Otros delitos contra la sociedad,0.0,30
2017,Veracruz de Ignacio de la Llave,Homicidio,23.0,30
2017,Veracruz de Ignacio de la Llave,Homicidio,4.0,30
2017,Veracruz de Ignacio de la Llave,Homicidio,19.0,30
2017,Veracruz de Ignacio de la Llave,Homicidio,0.0,30
2017,Veracruz de Ignacio de la Llave,Homicidio,1.0,30
2017,Veracruz de Ignacio de la Llave,Homicidio,0.0,30
2017,Veracruz de Ignacio de la Llave,Homicidio,32.0,30
2017,Veracruz de Ignacio de la Llave,Homicidio,35.0,30
2017,Veracruz de Ignacio de la Llave,Homicidio,0.0,30
2017,Veracruz de Ignacio de la Llave,Lesiones,23.0,30
2017,Veracruz de Ignacio de la Llave,Lesiones,6.0,30
2017,Veracruz de Ignacio de la Llave,Lesiones,199.0,30
2017,Veracruz de Ignacio de la Llave,Lesiones,0.0,30
2017,Veracruz de Ignacio de la Llave,Lesiones,6.0,30
2017,Veracruz de Ignacio de la Llave,Lesiones,1.0,30
2017,Veracruz de Ignacio de la Llave,Lesiones,92.0,30
2017,Veracruz de Ignacio de la Llave,Lesiones,25.0,30
2017,Veracruz de Ignacio de la Llave,Lesiones,0.0,30
2017,Veracruz de Ignacio de la Llave,Feminicidio,0.0,30
2017,Veracruz de Ignacio de la Llave,Feminicidio,0.0,30
2017,Veracruz de Ignacio de la Llave,Feminicidio,41.0,30
2017,Veracruz de Ignacio de la Llave,Feminicidio,0.0,30
2017,Veracruz de Ignacio de la Llave,Otros delitos que atentan contra la vida y la integridad corporal,8.0,30
2017,Veracruz de Ignacio de la Llave,Secuestro,2.0,30
2017,Veracruz de Ignacio de la Llave,Secuestro,0.0,30
2017,Veracruz de Ignacio de la Llave,Secuestro,0.0,30
2017,Veracruz de Ignacio de la Llave,Secuestro,0.0,30
2017,Veracruz de Ignacio de la Llave,Secuestro,0.0,30
2017,Veracruz de Ignacio de la Llave,Tráfico de menores,0.0,30
2017,Veracruz de Ignacio de la Llave,Rapto,0.0,30
2017,Veracruz de Ignacio de la Llave,Otros delitos que atentan contra la libertad personal,62.0,30
2017,Veracruz de Ignacio de la Llave,Extorsión,24.0,30
2017,Veracruz de Ignacio de la Llave,Corrupción de menores,1.0,30
2017,Veracruz de Ignacio de la Llave,Trata de personas,4.0,30
2017,Veracruz de Ignacio de la Llave,Otros delitos contra la sociedad,0.0,30
2017,Veracruz de Ignacio de la Llave,Homicidio,28.0,30
2017,Veracruz de Ignacio de la Llave,Homicidio,5.0,30
2017,Veracruz de Ignacio de la Llave,Homicidio,6.0,30
2017,Veracruz de Ignacio de la Llave,Homicidio,0.0,30
2017,Veracruz de Ignacio de la Llave,Homicidio,1.0,30
2017,Veracruz de Ignacio de la Llave,Homicidio,0.0,30
2017,Veracruz de Ignacio de la Llave,Homicidio,15.0,30
2017,Veracruz de Ignacio de la Llave,Homicidio,23.0,30
2017,Veracruz de Ignacio de la Llave,Homicidio,0.0,30
2017,Veracruz de Ignacio de la Llave,Lesiones,10.0,30
2017,Veracruz de Ignacio de la Llave,Lesiones,6.0,30
2017,Veracruz de Ignacio de la Llave,Lesiones,127.0,30
2017,Veracruz de Ignacio de la Llave,Lesiones,0.0,30
2017,Veracruz de Ignacio de la Llave,Lesiones,0.0,30
2017,Veracruz de Ignacio de la Llave,Lesiones,2.0,30
2017,Veracruz de Ignacio de la Llave,Lesiones,26.0,30
2017,Veracruz de Ignacio de la Llave,Lesiones,11.0,30
2017,Veracruz de Ignacio de la Llave,Lesiones,0.0,30
2017,Veracruz de Ignacio de la Llave,Otros delitos que atentan contra la vida y la integridad corporal,2.0,30
2017,Veracruz de Ignacio de la Llave,Secuestro,17.0,30
2017,Veracruz de Ignacio de la Llave,Secuestro,0.0,30
2017,Veracruz de Ignacio de la Llave,Secuestro,0.0,30
2017,Veracruz de Ignacio de la Llave,Secuestro,0.0,30
2017,Veracruz de Ignacio de la Llave,Secuestro,0.0,30
2017,Veracruz de Ignacio de la Llave,Tráfico de menores,0.0,30
2017,Veracruz de Ignacio de la Llave,Rapto,0.0,30
2017,Veracruz de Ignacio de la Llave,Otros delitos que atentan contra la libertad personal,14.0,30
2017,Veracruz de Ignacio de la Llave,Extorsión,0.0,30
2017,Veracruz de Ignacio de la Llave,Corrupción de menores,3.0,30
2017,Veracruz de Ignacio de la Llave,Trata de personas,0.0,30
2017,Veracruz de Ignacio de la Llave,Otros delitos contra la sociedad,0.0,30
2017,Veracruz de Ignacio de la Llave,Homicidio,612.0,30
2017,Veracruz de Ignacio de la Llave,Homicidio,127.0,30
2017,Veracruz de Ignacio de la Llave,Homicidio,216.0,30
2017,Veracruz de Ignacio de la Llave,Homicidio,0.0,30
2017,Veracruz de Ignacio de la Llave,Homicidio,7.0,30
2017,Veracruz de Ignacio de la Llave,Homicidio,4.0,30
2017,Veracruz de Ignacio de la Llave,Homicidio,233.0,30
2017,Veracruz de Ignacio de la Llave,Homicidio,226.0,30
2017,Veracruz de Ignacio de la Llave,Homicidio,0.0,30
2017,Veracruz de Ignacio de la Llave,Lesiones,246.0,30
2017,Veracruz de Ignacio de la Llave,Lesiones,357.0,30
2017,Veracruz de Ignacio de la Llave,Lesiones,1922.0,30
2017,Veracruz de Ignacio de la Llave,Lesiones,0.0,30
2017,Veracruz de Ignacio de la Llave,Lesiones,18.0,30
2017,Veracruz de Ignacio de la Llave,Lesiones,22.0,30
2017,Veracruz de Ignacio de la Llave,Lesiones,400.0,30
2017,Veracruz de Ignacio de la Llave,Lesiones,169.0,30
2017,Veracruz de Ignacio de la Llave,Lesiones,0.0,30
2017,Veracruz de Ignacio de la Llave,Otros delitos que atentan contra la vida y la integridad corporal,9.0,30
2017,Veracruz de Ignacio de la Llave,Secuestro,87.0,30
2017,Veracruz de Ignacio de la Llave,Secuestro,0.0,30
2017,Veracruz de Ignacio de la Llave,Secuestro,0.0,30
2017,Veracruz de Ignacio de la Llave,Secuestro,0.0,30
2017,Veracruz de Ignacio de la Llave,Secuestro,0.0,30
2017,Veracruz de Ignacio de la Llave,Tráfico de menores,0.0,30
2017,Veracruz de Ignacio de la Llave,Rapto,0.0,30
2017,Veracruz de Ignacio de la Llave,Otros delitos que atentan contra la libertad personal,273.0,30
2017,Veracruz de Ignacio de la Llave,Extorsión,278.0,30
2017,Veracruz de Ignacio de la Llave,Corrupción de menores,0.0,30
2017,Veracruz de Ignacio de la Llave,Trata de personas,0.0,30
2017,Veracruz de Ignacio de la Llave,Otros delitos contra la sociedad,0.0,30
2017,Veracruz de Ignacio de la Llave,Homicidio,422.0,30
2017,Veracruz de Ignacio de la Llave,Homicidio,71.0,30
2017,Veracruz de Ignacio de la Llave,Homicidio,286.0,30
2017,Veracruz de Ignacio de la Llave,Homicidio,0.0,30
2017,Veracruz de Ignacio de la Llave,Homicidio,8.0,30
2017,Veracruz de Ignacio de la Llave,Homicidio,3.0,30
2017,Veracruz de Ignacio de la Llave,Homicidio,138.0,30
2017,Veracruz de Ignacio de la Llave,Homicidio,157.0,30
2017,Veracruz de Ignacio de la Llave,Homicidio,0.0,30
2017,Veracruz de Ignacio de la Llave,Lesiones,168.0,30
2017,Veracruz de Ignacio de la Llave,Lesiones,113.0,30
2017,Veracruz de Ignacio de la Llave,Lesiones,398.0,30
2017,Veracruz de Ignacio de la Llave,Lesiones,0.0,30
2017,Veracruz de Ignacio de la Llave,Lesiones,14.0,30
2017,Veracruz de Ignacio de la Llave,Lesiones,3.0,30
2017,Veracruz de Ignacio de la Llave,Lesiones,246.0,30
2017,Veracruz de Ignacio de la Llave,Lesiones,69.0,30
2017,Veracruz de Ignacio de la Llave,Lesiones,0.0,30
2017,Veracruz de Ignacio de la Llave,Otros delitos que atentan contra la vida y la integridad corporal,3.0,30
2017,Veracruz de Ignacio de la Llave,Secuestro,11.0,30
2017,Veracruz de Ignacio de la Llave,Secuestro,0.0,30
2017,Veracruz de Ignacio de la Llave,Secuestro,0.0,30
2017,Veracruz de Ignacio de la Llave,Secuestro,0.0,30
2017,Veracruz de Ignacio de la Llave,Secuestro,0.0,30
2017,Veracruz de Ignacio de la Llave,Tráfico de menores,1.0,30
2017,Veracruz de Ignacio de la Llave,Rapto,0.0,30
2017,Veracruz de Ignacio de la Llave,Otros delitos que atentan contra la libertad personal,158.0,30
2017,Veracruz de Ignacio de la Llave,Extorsión,47.0,30
2017,Veracruz de Ignacio de la Llave,Corrupción de menores,4.0,30
2017,Veracruz de Ignacio de la Llave,Trata de personas,0.0,30
2017,Veracruz de Ignacio de la Llave,Otros delitos contra la sociedad,0.0,30
2017,Veracruz de Ignacio de la Llave,Homicidio,28.0,30
2017,Veracruz de Ignacio de la Llave,Homicidio,6.0,30
2017,Veracruz de Ignacio de la Llave,Homicidio,63.0,30
2017,Veracruz de Ignacio de la Llave,Homicidio,0.0,30
2017,Veracruz de Ignacio de la Llave,Homicidio,1.0,30
2017,Veracruz de Ignacio de la Llave,Homicidio,1.0,30
2017,Veracruz de Ignacio de la Llave,Homicidio,27.0,30
2017,Veracruz de Ignacio de la Llave,Homicidio,33.0,30
2017,Veracruz de Ignacio de la Llave,Homicidio,0.0,30
2017,Veracruz de Ignacio de la Llave,Lesiones,41.0,30
2017,Veracruz de Ignacio de la Llave,Lesiones,17.0,30
2017,Veracruz de Ignacio de la Llave,Lesiones,138.0,30
2017,Veracruz de Ignacio de la Llave,Lesiones,0.0,30
2017,Veracruz de Ignacio de la Llave,Lesiones,8.0,30
2017,Veracruz de Ignacio de la Llave,Lesiones,5.0,30
2017,Veracruz de Ignacio de la Llave,Lesiones,91.0,30
